id,dt,crystals
635,2023-08-03,0
635,2023-08-07,2
635,2023-08-13,3
636,2023-05-08,5
636,2023-05-10,7
636,2023-05-20,10
636,2023-05-21,7
636,2023-05-23,4
636,2023-06-07,4
636,2023-06-18,9
636,2023-06-24,1
636,2023-06-29,6
636,2023-07-13,0
636,2023-07-16,9
636,2023-07-21,10
636,2023-07-22,3
636,2023-08-03,6
636,2023-08-14,5
637,2023-11-30,4
637,2023-12-02,3
637,2023-12-06,3
637,2023-12-08,6
637,2023-12-10,8
637,2023-12-29,7
637,2024-01-01,5
637,2024-01-06,0
637,2024-01-29,9
637,2024-01-31,2
637,2024-02-04,6
637,2024-02-08,3
637,2024-02-09,2
637,2024-02-12,2
637,2024-02-29,3
638,2023-05-26,4
638,2023-05-31,2
638,2023-06-02,8
638,2023-06-09,8
638,2023-06-21,6
638,2023-06-23,0
638,2023-06-26,5
638,2023-07-03,10
638,2023-07-04,0
638,2023-07-14,5
638,2023-07-18,3
638,2023-07-25,7
638,2023-08-07,6
638,2023-08-19,6
638,2023-08-25,6
639,2023-09-26,6
639,2023-09-29,9
639,2023-10-01,1
639,2023-10-06,0
639,2023-10-08,6
639,2023-10-10,2
639,2023-10-18,10
639,2023-10-20,7
639,2023-11-09,1
639,2023-11-12,5
639,2023-11-17,3
639,2023-11-29,1
639,2023-12-21,2
639,2023-12-28,3
639,2024-01-01,4
640,2023-09-12,2
640,2023-09-19,9
640,2023-09-29,3
640,2023-10-19,8
640,2023-10-21,4
640,2023-10-30,4
640,2023-10-31,0
640,2023-11-07,1
640,2023-11-10,3
640,2023-11-15,4
640,2023-11-16,8
640,2023-11-18,0
640,2023-11-25,8
640,2023-11-27,7
640,2023-12-12,3
641,2023-11-22,9
641,2023-12-04,1
641,2023-12-14,0
641,2023-12-16,1
641,2023-12-17,10
641,2023-12-25,5
641,2023-12-30,7
641,2024-01-03,0
641,2024-01-08,9
641,2024-01-17,0
641,2024-01-23,8
641,2024-01-26,5
641,2024-02-07,9
641,2024-02-10,9
641,2024-02-19,1
642,2023-05-05,10
642,2023-05-24,6
642,2023-05-26,9
642,2023-06-04,9
642,2023-06-08,6
642,2023-06-09,10
642,2023-06-23,4
642,2023-06-29,8
642,2023-07-15,10
642,2023-07-16,9
642,2023-07-18,9
642,2023-07-21,10
642,2023-08-01,10
642,2023-08-02,7
642,2023-08-07,1
643,2023-05-23,4
643,2023-06-03,9
643,2023-06-08,9
643,2023-06-21,3
643,2023-06-27,2
643,2023-07-02,3
643,2023-07-06,1
643,2023-07-09,2
643,2023-07-24,3
643,2023-07-26,4
643,2023-07-28,2
643,2023-08-01,6
643,2023-08-03,6
643,2023-08-10,9
643,2023-08-27,8
644,2023-08-16,10
644,2023-08-17,7
644,2023-08-21,2
644,2023-08-29,3
644,2023-09-02,4
644,2023-10-03,8
644,2023-10-05,3
644,2023-10-06,8
644,2023-10-11,9
644,2023-10-13,3
644,2023-10-24,5
644,2023-11-01,10
644,2023-11-03,10
644,2023-11-11,9
644,2023-11-19,5
645,2023-02-09,9
645,2023-02-11,9
645,2023-02-24,6
645,2023-02-26,5
645,2023-02-27,0
645,2023-03-12,8
645,2023-03-17,2
645,2023-03-25,6
645,2023-04-02,9
645,2023-04-16,5
645,2023-04-21,8
645,2023-05-03,10
645,2023-05-04,2
645,2023-05-08,6
645,2023-05-16,10
646,2023-05-28,10
646,2023-06-05,10
646,2023-06-07,2
646,2023-06-08,3
646,2023-06-23,8
646,2023-06-30,5
646,2023-07-10,9
646,2023-07-14,5
646,2023-07-18,1
646,2023-07-20,4
646,2023-07-27,3
646,2023-08-05,4
646,2023-08-06,6
646,2023-08-08,8
646,2023-08-15,2
647,2023-05-01,8
647,2023-05-04,6
647,2023-05-06,9
647,2023-05-22,6
647,2023-05-29,6
647,2023-05-31,1
647,2023-06-04,0
647,2023-06-09,1
647,2023-07-01,6
647,2023-07-05,8
647,2023-07-15,3
647,2023-07-20,1
647,2023-07-25,1
647,2023-08-05,10
647,2023-08-07,3
648,2023-05-23,5
648,2023-05-26,0
648,2023-05-27,7
648,2023-05-28,6
648,2023-05-29,2
648,2023-05-30,10
648,2023-06-24,8
648,2023-06-26,3
648,2023-07-01,9
648,2023-07-07,7
648,2023-07-26,10
648,2023-08-05,6
648,2023-08-06,10
648,2023-08-08,2
648,2023-08-10,0
649,2023-06-23,7
649,2023-06-28,2
649,2023-07-11,6
649,2023-07-19,6
649,2023-07-25,10
649,2023-07-26,2
649,2023-07-27,9
649,2023-08-07,2
649,2023-08-10,5
649,2023-08-16,0
649,2023-08-23,8
649,2023-09-05,1
649,2023-09-10,7
649,2023-09-20,10
649,2023-09-22,7
650,2023-06-15,4
650,2023-06-19,1
650,2023-06-21,3
650,2023-07-03,3
650,2023-07-16,3
650,2023-08-01,7
650,2023-08-02,3
650,2023-08-19,1
650,2023-08-20,2
650,2023-08-24,5
650,2023-08-29,5
650,2023-09-07,2
650,2023-09-10,3
650,2023-09-19,5
650,2023-09-20,6
651,2023-10-04,6
651,2023-10-05,3
651,2023-10-14,8
651,2023-10-17,10
651,2023-10-18,5
651,2023-10-24,2
651,2023-10-25,7
651,2023-10-30,7
651,2023-11-01,8
651,2023-11-21,9
651,2023-12-02,5
651,2023-12-12,6
651,2023-12-20,1
651,2023-12-29,3
651,2024-01-08,3
652,2023-02-17,4
652,2023-02-20,8
652,2023-03-01,0
652,2023-03-04,1
652,2023-03-16,6
652,2023-03-20,4
652,2023-03-22,4
652,2023-03-24,0
652,2023-04-02,3
652,2023-04-09,7
652,2023-04-21,3
652,2023-04-26,10
652,2023-04-27,4
652,2023-05-07,1
652,2023-05-14,6
653,2023-03-13,1
653,2023-03-21,7
653,2023-03-25,9
653,2023-03-30,8
653,2023-04-01,2
653,2023-04-02,1
653,2023-04-04,10
653,2023-05-10,3
653,2023-05-11,4
653,2023-05-14,8
653,2023-05-16,6
653,2023-05-19,2
653,2023-06-01,9
653,2023-06-05,8
653,2023-06-14,5
654,2023-04-02,6
654,2023-04-10,0
654,2023-04-17,5
654,2023-04-19,3
654,2023-04-28,9
654,2023-05-12,7
654,2023-05-14,0
654,2023-05-20,7
654,2023-05-23,9
654,2023-05-27,8
654,2023-06-04,10
654,2023-06-14,6
654,2023-06-20,6
654,2023-06-21,10
654,2023-06-24,1
655,2023-04-29,8
655,2023-04-30,2
655,2023-05-06,1
655,2023-05-17,10
655,2023-05-29,2
655,2023-06-14,2
655,2023-06-16,3
655,2023-06-19,10
655,2023-06-26,5
655,2023-06-29,5
655,2023-07-01,10
655,2023-07-04,2
655,2023-07-27,1
655,2023-08-04,6
655,2023-08-06,10
656,2023-07-17,8
656,2023-07-25,10
656,2023-07-29,2
656,2023-08-04,1
656,2023-08-18,9
656,2023-08-27,2
656,2023-08-31,5
656,2023-09-05,9
656,2023-09-11,6
656,2023-09-23,7
656,2023-09-26,9
656,2023-10-08,0
656,2023-10-11,8
656,2023-10-17,9
656,2023-10-23,8
657,2023-12-24,3
657,2023-12-26,10
657,2024-01-07,8
657,2024-01-11,6
657,2024-01-21,9
657,2024-01-25,4
657,2024-01-27,8
657,2024-02-02,4
657,2024-02-15,10
657,2024-02-29,2
657,2024-03-08,4
657,2024-03-10,9
657,2024-03-18,5
657,2024-03-19,9
657,2024-03-29,8
658,2023-03-24,7
658,2023-03-28,1
658,2023-03-30,5
658,2023-04-25,2
658,2023-05-03,3
658,2023-05-16,8
658,2023-05-17,6
658,2023-05-23,7
658,2023-05-28,6
658,2023-05-29,7
658,2023-06-08,3
658,2023-06-10,8
658,2023-06-11,10
658,2023-06-16,2
658,2023-06-24,0
659,2023-04-28,2
659,2023-04-29,9
659,2023-05-25,9
659,2023-06-07,6
659,2023-06-08,8
659,2023-06-16,7
659,2023-06-18,2
659,2023-06-22,2
659,2023-06-27,5
659,2023-06-28,8
659,2023-07-07,9
659,2023-07-09,3
659,2023-07-13,7
659,2023-07-21,0
659,2023-07-28,10
660,2023-02-02,10
660,2023-02-05,5
660,2023-02-08,6
660,2023-02-25,6
660,2023-03-04,9
660,2023-03-08,5
660,2023-03-14,10
660,2023-03-21,7
660,2023-03-25,9
660,2023-04-10,0
660,2023-04-11,0
660,2023-04-23,10
660,2023-04-25,1
660,2023-04-30,2
660,2023-05-02,4
661,2023-08-18,5
661,2023-08-23,9
661,2023-08-24,4
661,2023-08-26,2
661,2023-09-02,10
661,2023-09-04,3
661,2023-09-13,10
661,2023-09-17,2
661,2023-09-20,10
661,2023-09-28,8
661,2023-10-07,9
661,2023-10-09,4
661,2023-10-15,6
661,2023-11-04,3
661,2023-11-08,3
662,2023-08-07,2
662,2023-08-10,5
662,2023-08-18,6
662,2023-08-20,2
662,2023-08-30,9
662,2023-09-07,2
662,2023-09-09,6
662,2023-09-17,9
662,2023-09-27,3
662,2023-10-04,3
662,2023-10-05,5
662,2023-10-09,8
662,2023-10-23,9
662,2023-10-28,10
662,2023-11-02,5
663,2023-06-22,0
663,2023-07-02,9
663,2023-07-17,5
663,2023-07-22,7
663,2023-07-30,10
663,2023-08-04,4
663,2023-08-05,4
663,2023-08-07,3
663,2023-08-08,0
663,2023-08-20,3
663,2023-08-22,4
663,2023-08-24,10
663,2023-08-29,9
663,2023-09-09,1
663,2023-09-17,10
664,2023-10-11,0
664,2023-10-14,1
664,2023-10-19,5
664,2023-10-26,3
664,2023-10-30,6
664,2023-11-04,4
664,2023-11-08,1
664,2023-11-16,5
664,2023-12-05,4
664,2023-12-09,7
664,2023-12-10,1
664,2023-12-17,5
664,2023-12-18,5
664,2023-12-20,3
664,2024-01-03,1
665,2023-08-29,9
665,2023-09-01,4
665,2023-09-08,2
665,2023-09-18,10
665,2023-09-23,1
665,2023-09-26,4
665,2023-10-06,1
665,2023-10-12,0
665,2023-10-19,5
665,2023-10-20,2
665,2023-10-23,7
665,2023-10-26,6
665,2023-11-02,9
665,2023-11-14,8
665,2023-11-28,1
666,2023-08-01,8
666,2023-08-08,8
666,2023-08-17,8
666,2023-08-31,5
666,2023-09-04,6
666,2023-09-16,2
666,2023-09-30,2
666,2023-10-01,5
666,2023-10-07,8
666,2023-10-11,6
666,2023-10-15,6
666,2023-10-17,0
666,2023-10-29,5
666,2023-11-02,9
666,2023-11-05,8
667,2023-02-18,4
667,2023-02-22,8
667,2023-03-08,10
667,2023-03-11,5
667,2023-03-16,9
667,2023-03-26,6
667,2023-03-29,5
667,2023-03-30,5
667,2023-04-05,9
667,2023-04-07,4
667,2023-04-10,2
667,2023-04-27,8
667,2023-05-02,2
667,2023-05-06,4
667,2023-05-08,9
668,2023-04-16,10
668,2023-04-19,3
668,2023-04-21,1
668,2023-04-26,3
668,2023-05-01,2
668,2023-05-03,10
668,2023-05-05,1
668,2023-05-15,5
668,2023-05-25,5
668,2023-05-28,1
668,2023-06-02,3
668,2023-06-09,0
668,2023-06-30,5
668,2023-07-06,5
668,2023-07-13,7
669,2023-08-08,6
669,2023-08-16,9
669,2023-08-27,9
669,2023-08-30,7
669,2023-09-09,2
669,2023-09-11,7
669,2023-09-22,3
669,2023-09-27,6
669,2023-10-09,7
669,2023-10-10,10
669,2023-10-14,7
669,2023-10-21,4
669,2023-10-24,10
669,2023-10-30,6
669,2023-11-06,2
670,2023-07-19,8
670,2023-07-27,1
670,2023-08-04,2
670,2023-08-09,3
670,2023-08-10,1
670,2023-08-14,2
670,2023-08-15,3
670,2023-08-24,9
670,2023-09-03,2
670,2023-09-04,10
670,2023-09-22,0
670,2023-09-24,10
670,2023-10-17,4
670,2023-10-21,9
670,2023-10-22,1
671,2023-10-28,5
671,2023-11-03,0
671,2023-11-07,8
671,2023-11-16,2
671,2023-11-22,7
671,2023-11-27,6
671,2023-11-29,8
671,2023-12-14,1
671,2023-12-19,10
671,2023-12-25,7
671,2023-12-28,2
671,2024-01-01,2
671,2024-01-05,5
671,2024-01-26,7
671,2024-01-29,7
672,2023-12-27,1
672,2024-01-09,8
672,2024-01-10,10
672,2024-01-11,7
672,2024-01-25,6
672,2024-01-26,10
672,2024-02-02,8
672,2024-02-07,3
672,2024-02-09,1
672,2024-02-22,6
672,2024-03-03,0
672,2024-03-05,8
672,2024-03-11,2
672,2024-03-12,7
672,2024-03-27,1
673,2023-01-19,0
673,2023-02-02,5
673,2023-02-03,2
673,2023-02-05,2
673,2023-02-07,2
673,2023-03-08,9
673,2023-03-10,9
673,2023-03-12,9
673,2023-03-24,3
673,2023-03-26,6
673,2023-04-03,2
673,2023-04-04,1
673,2023-04-08,6
673,2023-04-12,5
673,2023-04-14,10
674,2023-10-31,3
674,2023-11-09,5
674,2023-11-12,8
674,2023-11-21,4
674,2023-11-22,4
674,2023-11-29,6
674,2023-12-02,1
674,2023-12-07,7
674,2023-12-30,10
674,2023-12-31,7
674,2024-01-03,7
674,2024-01-04,3
674,2024-01-11,2
674,2024-01-13,6
674,2024-01-19,4
675,2023-07-16,9
675,2023-07-28,7
675,2023-08-06,0
675,2023-08-14,2
675,2023-08-15,9
675,2023-08-16,2
675,2023-08-25,7
675,2023-09-09,1
675,2023-09-15,2
675,2023-09-25,0
675,2023-09-29,5
675,2023-09-30,3
675,2023-10-13,10
675,2023-10-14,9
675,2023-10-21,7
676,2023-09-16,2
676,2023-09-18,0
676,2023-09-19,10
676,2023-09-29,1
676,2023-10-03,2
676,2023-10-13,5
676,2023-11-03,6
676,2023-11-04,0
676,2023-11-07,8
676,2023-11-08,3
676,2023-11-12,2
676,2023-11-15,0
676,2023-12-01,0
676,2023-12-03,4
676,2023-12-08,8
677,2023-01-30,10
677,2023-02-17,8
677,2023-02-20,5
677,2023-03-01,2
677,2023-03-04,3
677,2023-03-07,10
677,2023-03-09,8
677,2023-03-11,6
677,2023-03-17,0
677,2023-03-22,0
677,2023-04-01,3
677,2023-04-02,0
677,2023-04-04,4
677,2023-04-06,4
677,2023-04-08,3
678,2023-07-02,2
678,2023-07-08,10
678,2023-07-10,9
678,2023-07-11,2
678,2023-07-14,9
678,2023-07-20,5
678,2023-07-26,10
678,2023-08-10,0
678,2023-08-13,1
678,2023-08-18,4
678,2023-08-27,3
678,2023-09-11,7
678,2023-09-20,4
678,2023-10-01,10
678,2023-10-07,8
679,2023-06-02,1
679,2023-06-09,2
679,2023-06-12,6
679,2023-06-13,0
679,2023-06-26,10
679,2023-06-27,2
679,2023-06-28,2
679,2023-07-25,1
679,2023-08-01,3
679,2023-08-04,2
679,2023-08-14,1
679,2023-08-16,10
679,2023-08-18,7
679,2023-08-19,6
679,2023-08-28,7
680,2023-07-25,0
680,2023-07-30,1
680,2023-08-01,9
680,2023-08-02,0
680,2023-08-04,7
680,2023-08-05,2
680,2023-08-11,5
680,2023-09-05,10
680,2023-09-08,8
680,2023-10-04,7
680,2023-10-11,3
680,2023-10-13,3
680,2023-10-22,9
680,2023-10-23,3
680,2023-10-25,0
681,2023-08-04,8
681,2023-08-25,1
681,2023-08-27,2
681,2023-08-29,4
681,2023-09-09,2
681,2023-09-10,1
681,2023-09-15,1
681,2023-09-20,4
681,2023-09-27,0
681,2023-09-30,8
681,2023-10-10,10
681,2023-10-15,6
681,2023-10-25,10
681,2023-10-26,8
681,2023-10-27,2
682,2023-10-04,5
682,2023-10-05,5
682,2023-10-19,6
682,2023-10-20,1
682,2023-10-22,10
682,2023-10-27,0
682,2023-11-08,3
682,2023-11-13,10
682,2023-11-15,9
682,2023-11-20,9
682,2023-12-15,5
682,2023-12-17,2
682,2023-12-18,9
682,2023-12-27,7
682,2023-12-31,0
683,2023-10-19,4
683,2023-10-22,2
683,2023-10-25,3
683,2023-10-31,0
683,2023-11-05,4
683,2023-11-11,1
683,2023-11-17,2
683,2023-11-21,0
683,2023-11-22,2
683,2023-11-25,7
683,2023-11-30,0
683,2023-12-04,6
683,2023-12-15,1
683,2023-12-16,5
683,2024-01-14,9
684,2023-11-12,9
684,2023-11-15,0
684,2023-11-25,6
684,2023-11-26,3
684,2023-12-04,2
684,2023-12-10,2
684,2023-12-29,4
684,2023-12-30,8
684,2023-12-31,10
684,2024-01-05,1
684,2024-01-07,5
684,2024-01-15,5
684,2024-01-20,4
684,2024-01-23,2
684,2024-02-05,10
685,2023-04-23,7
685,2023-04-25,9
685,2023-04-27,10
685,2023-04-30,7
685,2023-05-08,5
685,2023-05-21,6
685,2023-05-24,4
685,2023-05-29,9
685,2023-06-08,1
685,2023-06-13,5
685,2023-07-10,7
685,2023-07-12,9
685,2023-07-14,10
685,2023-07-21,5
685,2023-07-22,5
686,2023-09-07,1
686,2023-09-12,8
686,2023-09-14,1
686,2023-09-20,0
686,2023-09-21,3
686,2023-09-24,0
686,2023-09-29,6
686,2023-10-08,8
686,2023-10-09,3
686,2023-10-13,1
686,2023-10-31,7
686,2023-11-01,6
686,2023-11-05,4
686,2023-11-07,1
686,2023-11-17,7
687,2023-04-24,1
687,2023-04-26,5
687,2023-04-28,0
687,2023-05-05,7
687,2023-05-06,1
687,2023-05-11,3
687,2023-05-13,8
687,2023-06-08,0
687,2023-06-16,6
687,2023-06-19,7
687,2023-06-28,1
687,2023-07-01,3
687,2023-07-07,0
687,2023-07-17,7
687,2023-07-25,3
688,2023-05-23,0
688,2023-05-26,9
688,2023-05-30,6
688,2023-06-03,2
688,2023-06-11,5
688,2023-06-14,8
688,2023-06-24,8
688,2023-06-25,10
688,2023-06-27,5
688,2023-07-01,7
688,2023-07-05,6
688,2023-07-10,6
688,2023-07-21,9
688,2023-07-26,4
688,2023-08-18,7
689,2023-08-12,6
689,2023-08-15,6
689,2023-08-27,2
689,2023-09-01,1
689,2023-09-06,5
689,2023-09-07,9
689,2023-09-13,1
689,2023-09-23,8
689,2023-10-02,3
689,2023-10-06,2
689,2023-10-07,7
689,2023-10-22,0
689,2023-10-28,0
689,2023-11-05,0
689,2023-11-19,4
690,2023-09-09,10
690,2023-09-12,7
690,2023-09-14,1
690,2023-09-18,4
690,2023-09-20,0
690,2023-10-15,0
690,2023-10-18,10
690,2023-10-27,4
690,2023-10-29,9
690,2023-10-30,3
690,2023-11-02,8
690,2023-11-07,8
690,2023-11-20,1
690,2023-11-25,9
690,2023-12-11,10
691,2023-01-15,0
691,2023-01-20,9
691,2023-01-23,4
691,2023-02-06,10
691,2023-02-15,9
691,2023-02-16,7
691,2023-02-18,6
691,2023-02-24,9
691,2023-03-20,8
691,2023-03-29,7
691,2023-04-02,10
691,2023-04-03,3
691,2023-04-10,10
691,2023-04-14,1
691,2023-04-15,3
692,2023-07-31,3
692,2023-08-01,7
692,2023-08-03,4
692,2023-08-07,0
692,2023-08-25,7
692,2023-09-05,7
692,2023-09-09,9
692,2023-09-10,4
692,2023-09-13,3
692,2023-09-16,3
692,2023-09-28,2
692,2023-10-02,5
692,2023-10-04,6
692,2023-10-14,2
692,2023-10-22,3
693,2023-06-23,4
693,2023-06-30,2
693,2023-07-06,6
693,2023-07-29,10
693,2023-08-18,2
693,2023-08-26,0
693,2023-09-02,3
693,2023-09-04,7
693,2023-09-05,0
693,2023-09-06,8
693,2023-09-08,7
693,2023-09-15,8
693,2023-09-18,2
693,2023-09-21,1
693,2023-09-24,1
694,2023-12-12,9
694,2023-12-16,9
694,2023-12-19,8
694,2023-12-21,9
694,2023-12-29,8
694,2024-01-08,9
694,2024-01-11,7
694,2024-01-25,2
694,2024-01-30,1
694,2024-02-16,1
694,2024-02-27,7
694,2024-03-02,0
694,2024-03-03,8
694,2024-03-05,8
694,2024-03-07,10
695,2023-12-17,7
695,2023-12-23,5
695,2023-12-29,8
695,2023-12-31,8
695,2024-01-03,3
695,2024-01-16,9
695,2024-01-20,7
695,2024-01-21,8
695,2024-02-03,5
695,2024-02-17,7
695,2024-02-20,0
695,2024-02-21,8
695,2024-02-27,2
695,2024-03-07,0
695,2024-03-20,0
696,2023-08-01,6
696,2023-08-06,1
696,2023-08-07,10
696,2023-08-19,10
696,2023-08-20,1
696,2023-08-29,2
696,2023-09-03,8
696,2023-09-05,7
696,2023-09-13,10
696,2023-09-18,9
696,2023-09-25,4
696,2023-10-04,2
696,2023-10-07,9
696,2023-10-11,10
696,2023-10-20,6
697,2023-03-31,5
697,2023-04-01,3
697,2023-04-14,1
697,2023-04-29,4
697,2023-05-15,1
697,2023-05-24,9
697,2023-05-26,6
697,2023-05-29,1
697,2023-06-05,5
697,2023-06-08,6
697,2023-06-09,0
697,2023-06-15,7
697,2023-06-19,8
697,2023-06-26,10
697,2023-06-30,3
698,2023-09-10,9
698,2023-09-19,10
698,2023-09-25,10
698,2023-10-03,10
698,2023-10-09,6
698,2023-10-12,2
698,2023-10-15,4
698,2023-10-25,10
698,2023-10-29,0
698,2023-11-06,9
698,2023-11-07,6
698,2023-11-22,10
698,2023-11-24,4
698,2023-11-28,9
698,2023-12-05,6
699,2023-03-10,0
699,2023-03-15,2
699,2023-03-26,8
699,2023-04-07,5
699,2023-04-09,1
699,2023-04-10,6
699,2023-04-15,2
699,2023-04-25,2
699,2023-04-30,5
699,2023-05-02,9
699,2023-05-03,3
699,2023-05-11,10
699,2023-05-15,6
699,2023-05-24,4
699,2023-06-07,8
700,2023-11-15,2
700,2023-11-20,4
700,2023-12-01,6
700,2023-12-13,7
700,2023-12-14,2
700,2023-12-19,8
700,2024-01-05,7
700,2024-01-09,9
700,2024-01-18,9
700,2024-01-22,1
700,2024-01-23,6
700,2024-01-27,0
700,2024-02-01,9
700,2024-02-12,1
700,2024-02-22,1
701,2023-10-10,6
701,2023-10-15,1
701,2023-10-21,3
701,2023-10-27,3
701,2023-10-28,7
701,2023-11-01,6
701,2023-11-08,0
701,2023-11-15,5
701,2023-12-15,2
701,2023-12-16,3
701,2023-12-21,0
701,2023-12-24,4
701,2023-12-31,5
701,2024-01-01,8
701,2024-01-05,8
702,2023-01-16,9
702,2023-01-26,1
702,2023-01-29,6
702,2023-02-01,5
702,2023-02-04,10
702,2023-02-16,0
702,2023-02-18,3
702,2023-02-21,4
702,2023-02-25,4
702,2023-03-01,0
702,2023-03-06,9
702,2023-03-18,6
702,2023-04-13,6
702,2023-04-20,1
702,2023-04-23,7
703,2023-07-29,0
703,2023-08-06,8
703,2023-08-23,8
703,2023-09-20,0
703,2023-09-25,6
703,2023-09-27,7
703,2023-09-28,8
703,2023-10-02,2
703,2023-10-05,1
703,2023-10-09,4
703,2023-10-18,1
703,2023-10-23,7
703,2023-10-24,4
703,2023-10-25,6
703,2023-10-27,8
704,2023-11-13,9
704,2023-11-23,6
704,2023-11-28,9
704,2023-12-01,8
704,2023-12-03,7
704,2023-12-11,4
704,2023-12-18,8
704,2023-12-20,6
704,2023-12-24,9
704,2024-01-07,4
704,2024-01-08,1
704,2024-01-17,5
704,2024-01-18,5
704,2024-01-19,9
704,2024-01-23,4
705,2023-10-22,5
705,2023-10-23,3
705,2023-10-30,6
705,2023-10-31,0
705,2023-11-02,5
705,2023-11-08,1
705,2023-11-25,1
705,2023-12-16,7
705,2023-12-31,1
705,2024-01-02,6
705,2024-01-08,10
705,2024-01-10,0
705,2024-01-11,3
705,2024-01-16,9
705,2024-01-23,8
706,2023-12-18,4
706,2023-12-22,5
706,2024-01-01,5
706,2024-01-06,9
706,2024-01-15,0
706,2024-01-25,6
706,2024-01-27,7
706,2024-01-28,0
706,2024-02-09,0
706,2024-02-15,0
706,2024-02-18,9
706,2024-02-26,10
706,2024-03-05,10
706,2024-03-11,9
706,2024-03-13,4
707,2023-01-20,6
707,2023-01-31,7
707,2023-02-05,6
707,2023-02-15,0
707,2023-02-18,5
707,2023-02-20,6
707,2023-02-21,4
707,2023-03-03,2
707,2023-03-10,0
707,2023-03-22,4
707,2023-03-26,5
707,2023-03-29,6
707,2023-04-02,5
707,2023-04-11,7
707,2023-04-18,7
708,2023-02-15,5
708,2023-02-28,4
708,2023-03-08,6
708,2023-03-12,6
708,2023-03-15,2
708,2023-03-23,10
708,2023-03-24,2
708,2023-03-27,6
708,2023-04-07,5
708,2023-04-10,4
708,2023-04-17,0
708,2023-04-21,1
708,2023-04-26,6
708,2023-04-30,10
708,2023-05-21,5
709,2023-11-27,7
709,2023-12-02,6
709,2023-12-11,7
709,2023-12-15,10
709,2023-12-16,7
709,2023-12-18,4
709,2023-12-19,6
709,2023-12-25,2
709,2024-01-02,5
709,2024-01-09,9
709,2024-01-19,1
709,2024-02-11,6
709,2024-02-20,0
709,2024-02-22,1
709,2024-03-02,1
710,2023-08-08,8
710,2023-08-15,0
710,2023-08-19,1
710,2023-08-20,7
710,2023-08-30,9
710,2023-09-09,8
710,2023-09-12,6
710,2023-09-24,7
710,2023-09-26,7
710,2023-10-11,8
710,2023-10-13,2
710,2023-10-15,3
710,2023-10-28,1
710,2023-11-06,2
710,2023-11-13,9
711,2023-03-12,1
711,2023-03-20,2
711,2023-03-28,0
711,2023-03-29,3
711,2023-04-01,8
711,2023-04-13,4
711,2023-04-14,3
711,2023-04-25,7
711,2023-05-02,5
711,2023-05-04,3
711,2023-05-06,6
711,2023-05-07,5
711,2023-05-26,9
711,2023-05-31,6
711,2023-06-10,8
712,2023-08-31,3
712,2023-09-09,8
712,2023-09-10,5
712,2023-09-15,4
712,2023-09-16,5
712,2023-09-27,4
712,2023-10-03,0
712,2023-10-08,0
712,2023-10-11,10
712,2023-10-23,6
712,2023-10-29,4
712,2023-11-03,4
712,2023-11-04,10
712,2023-11-14,5
712,2023-11-18,4
713,2023-04-13,8
713,2023-04-18,9
713,2023-04-21,7
713,2023-04-22,10
713,2023-04-23,9
713,2023-04-28,1
713,2023-04-29,7
713,2023-05-10,7
713,2023-05-17,6
713,2023-05-31,3
713,2023-06-02,3
713,2023-06-26,10
713,2023-07-04,4
713,2023-07-07,10
713,2023-07-11,10
714,2023-01-27,10
714,2023-01-29,8
714,2023-02-04,0
714,2023-02-16,1
714,2023-02-19,9
714,2023-03-12,6
714,2023-03-15,3
714,2023-03-27,0
714,2023-03-29,4
714,2023-04-04,5
714,2023-04-07,10
714,2023-04-22,3
714,2023-04-23,0
714,2023-04-27,6
714,2023-05-01,9
715,2023-05-15,1
715,2023-05-18,8
715,2023-06-01,1
715,2023-06-12,6
715,2023-06-17,7
715,2023-06-22,7
715,2023-06-24,8
715,2023-06-25,4
715,2023-07-17,8
715,2023-07-22,1
715,2023-08-01,6
715,2023-08-03,5
715,2023-08-11,2
715,2023-08-14,4
715,2023-08-16,4
716,2023-07-20,8
716,2023-07-22,1
716,2023-08-09,0
716,2023-08-10,10
716,2023-08-15,10
716,2023-08-16,10
716,2023-08-29,10
716,2023-09-06,5
716,2023-09-09,3
716,2023-09-12,10
716,2023-09-20,9
716,2023-09-29,1
716,2023-10-01,2
716,2023-10-07,8
716,2023-10-10,7
717,2023-07-06,9
717,2023-07-19,0
717,2023-08-05,4
717,2023-08-10,5
717,2023-08-20,7
717,2023-08-21,9
717,2023-08-23,2
717,2023-08-24,7
717,2023-08-28,1
717,2023-08-30,4
717,2023-08-31,7
717,2023-09-04,10
717,2023-09-09,2
717,2023-09-19,4
717,2023-09-24,6
718,2023-04-23,10
718,2023-04-30,3
718,2023-05-05,9
718,2023-05-11,7
718,2023-05-15,2
718,2023-05-18,8
718,2023-05-21,3
718,2023-05-23,3
718,2023-06-06,9
718,2023-06-27,1
718,2023-06-29,2
718,2023-07-04,1
718,2023-07-18,10
718,2023-07-21,10
718,2023-07-23,8
719,2023-08-24,2
719,2023-08-27,1
719,2023-09-10,0
719,2023-09-11,1
719,2023-09-12,0
719,2023-09-16,2
719,2023-09-17,3
719,2023-10-10,2
719,2023-10-23,0
719,2023-10-25,0
719,2023-10-26,1
719,2023-10-31,8
719,2023-11-01,6
719,2023-11-02,7
719,2023-11-20,6
720,2023-06-18,8
720,2023-06-20,1
720,2023-06-22,4
720,2023-07-01,3
720,2023-07-02,5
720,2023-08-04,6
720,2023-08-05,1
720,2023-08-17,4
